id,company,timestamp,duration_min,severity,cost_usd,cost_per_min,sla_breach,sla_penalty
1,Azure,2022-01-04 15:20:00,2.0,low,14566.0,7800,False,0.0
2,Cloudflare,2022-01-04 15:29:00,2.4,low,12370.0,5200,False,0.0
3,Azure,2022-01-05 02:27:00,90.1,critical,746890.0,7800,True,112034.0
4,Vercel,2022-01-07 09:17:00,1146.0,critical,3132235.0,2800,True,469835.0
5,Azure,2022-01-08 13:07:00,28.8,low,226370.0,7800,False,0.0
6,AWS,2022-01-09 01:17:00,476.9,high,4731287.0,9200,True,709693.0
7,Akamai,2022-01-11 16:46:00,75.0,high,373552.0,4600,True,56033.0
8,AWS,2022-01-12 07:07:00,20.3,low,176144.0,9200,False,0.0
9,Azure,2022-01-12 19:07:00,5.5,medium,38984.0,7800,False,0.0
10,Azure,2022-01-16 18:04:00,81.1,medium,607961.0,7800,True,91194.0
11,AWS,2022-01-17 04:31:00,8.3,medium,79350.0,9200,False,0.0
12,Cloudflare,2022-01-20 14:56:00,7.3,low,41385.0,5200,False,0.0
13,Vercel,2022-01-22 04:32:00,12.5,low,32039.0,2800,False,0.0
14,GCP,2022-01-23 15:41:00,34.4,low,221207.0,7100,False,0.0
15,Azure,2022-01-24 15:36:00,1.0,low,8399.0,7800,False,0.0
16,Azure,2022-01-26 15:52:00,233.4,medium,1910871.0,7800,True,286631.0
17,Azure,2022-01-27 14:10:00,272.2,high,2332184.0,7800,True,349828.0
18,Azure,2022-01-27 15:18:00,1.2,low,9167.0,7800,False,0.0
19,AWS,2022-01-28 02:22:00,65.5,medium,592482.0,9200,True,88872.0
20,Akamai,2022-01-31 11:31:00,22.8,medium,98006.0,4600,False,0.0
21,Fastly,2022-02-03 21:35:00,158.5,high,599922.0,4100,True,89988.0
22,AWS,2022-02-04 15:15:00,65.8,critical,614891.0,9200,True,92234.0
23,Cloudflare,2022-02-05 04:47:00,5.5,low,27824.0,5200,False,0.0
24,Azure,2022-02-06 14:32:00,15.4,low,110038.0,7800,False,0.0
25,Akamai,2022-02-07 04:05:00,1.0,low,4956.0,4600,False,0.0
26,AWS,2022-02-07 03:32:00,2.2,low,19019.0,9200,False,0.0
27,AWS,2022-02-09 23:01:00,4.2,low,40561.0,9200,False,0.0
28,Azure,2022-02-09 17:34:00,11.3,low,84301.0,7800,False,0.0
29,Cloudflare,2022-02-10 17:11:00,4.8,high,26522.0,5200,False,0.0
30,AWS,2022-02-15 18:57:00,1.0,low,8498.0,9200,False,0.0
31,AWS,2022-02-16 02:44:00,6.4,low,61895.0,9200,False,0.0
32,GCP,2022-02-17 17:18:00,4.5,medium,29382.0,7100,False,0.0
33,Cloudflare,2022-02-17 21:46:00,9.6,low,49390.0,5200,False,0.0
34,Cloudflare,2022-02-17 15:02:00,5.3,low,28850.0,5200,False,0.0
35,AWS,2022-02-18 23:04:00,5.7,medium,49013.0,9200,False,0.0
36,Azure,2022-02-19 14:33:00,1.0,low,7466.0,7800,False,0.0
37,Cloudflare,2022-02-22 22:27:00,154.9,medium,864243.0,5200,True,129636.0
38,GCP,2022-02-26 07:32:00,12.7,medium,97115.0,7100,False,0.0
39,Azure,2022-02-27 07:09:00,20.2,low,143220.0,7800,False,0.0
40,Fastly,2022-02-27 08:56:00,30.3,medium,115983.0,4100,False,0.0
41,Vercel,2022-02-27 21:36:00,13.7,low,35425.0,2800,False,0.0
42,GCP,2022-02-28 04:18:00,1.0,medium,6645.0,7100,False,0.0
43,Akamai,2022-03-01 14:52:00,11.1,low,55862.0,4600,False,0.0
44,Vercel,2022-03-01 10:38:00,19.5,critical,55164.0,2800,False,0.0
45,Vercel,2022-03-03 18:45:00,12.8,high,35611.0,2800,False,0.0
46,Azure,2022-03-04 19:21:00,500.2,high,4279596.0,7800,True,641939.0
47,GCP,2022-03-05 15:09:00,40.1,critical,287953.0,7100,False,0.0
48,AWS,2022-03-05 14:00:00,14.9,medium,141497.0,9200,False,0.0
49,GCP,2022-03-07 23:44:00,26.6,low,182543.0,7100,False,0.0
50,AWS,2022-03-07 03:14:00,54.3,medium,487782.0,9200,False,0.0
51,AWS,2022-03-08 02:52:00,2.5,low,23434.0,9200,False,0.0
52,Azure,2022-03-09 01:08:00,20.2,low,144003.0,7800,False,0.0
53,Cloudflare,2022-03-10 08:55:00,136.3,high,674156.0,5200,True,101123.0
54,Akamai,2022-03-10 13:24:00,627.6,critical,2711902.0,4600,True,406785.0
55,AWS,2022-03-10 15:04:00,1936.3,critical,16089189.0,9200,True,2413378.0
56,Azure,2022-03-10 03:00:00,316.8,critical,2489277.0,7800,True,373392.0
57,AWS,2022-03-12 10:53:00,62.5,high,582021.0,9200,True,87303.0
58,GCP,2022-03-12 08:36:00,67.0,medium,464658.0,7100,True,69699.0
59,Cloudflare,2022-03-14 11:50:00,145.6,critical,722100.0,5200,True,108315.0
60,Vercel,2022-03-14 18:16:00,7.4,low,21350.0,2800,False,0.0
61,GCP,2022-03-15 11:22:00,2.0,low,13162.0,7100,False,0.0
62,GCP,2022-03-19 13:50:00,2.2,low,15678.0,7100,False,0.0
63,GCP,2022-03-19 06:13:00,4.7,low,35159.0,7100,False,0.0
64,AWS,2022-03-20 00:35:00,234.5,high,2012551.0,9200,True,301883.0
65,Azure,2022-03-20 16:13:00,1.7,low,13932.0,7800,False,0.0
66,AWS,2022-03-21 11:14:00,16.0,low,154878.0,9200,False,0.0
67,Azure,2022-03-21 20:19:00,24.1,medium,171435.0,7800,False,0.0
68,GCP,2022-03-23 08:18:00,4.9,low,31442.0,7100,False,0.0
69,Azure,2022-03-26 00:20:00,3.4,low,29034.0,7800,False,0.0
70,GCP,2022-03-27 23:30:00,145.9,high,972366.0,7100,True,145855.0
71,Cloudflare,2022-03-29 15:10:00,18.1,medium,100184.0,5200,False,0.0
72,AWS,2022-03-30 11:00:00,18.7,medium,174168.0,9200,False,0.0
73,Azure,2022-03-31 11:09:00,132.3,critical,983330.0,7800,True,147500.0
74,AWS,2022-04-01 13:34:00,31.8,low,270909.0,9200,False,0.0
75,Fastly,2022-04-01 02:39:00,8.4,high,34417.0,4100,False,0.0
76,Vercel,2022-04-01 04:13:00,24.4,medium,67054.0,2800,False,0.0
77,Cloudflare,2022-04-04 14:32:00,118.8,high,642333.0,5200,True,96350.0
78,AWS,2022-04-04 11:05:00,335.9,critical,3340079.0,9200,True,501012.0
79,Vercel,2022-04-04 04:36:00,26.3,high,78136.0,2800,False,0.0
80,Azure,2022-04-06 02:35:00,50.9,medium,379111.0,7800,False,0.0
81,Cloudflare,2022-04-08 11:42:00,96.4,medium,539270.0,5200,True,80890.0
82,Akamai,2022-04-08 12:17:00,1.0,medium,4907.0,4600,False,0.0
83,AWS,2022-04-09 16:30:00,30.4,medium,303684.0,9200,False,0.0
84,AWS,2022-04-09 03:35:00,30.4,low,277368.0,9200,False,0.0
85,AWS,2022-04-11 13:34:00,42.4,medium,411033.0,9200,False,0.0
86,Fastly,2022-04-12 01:58:00,2.3,low,9603.0,4100,False,0.0
87,GCP,2022-04-13 00:20:00,204.1,medium,1394190.0,7100,True,209128.0
88,Akamai,2022-04-14 13:12:00,30.6,medium,154679.0,4600,False,0.0
89,GCP,2022-04-14 16:46:00,42.1,medium,271309.0,7100,False,0.0
90,Azure,2022-04-14 16:09:00,12.4,low,90187.0,7800,False,0.0
91,Fastly,2022-04-15 11:02:00,13.4,low,59253.0,4100,False,0.0
92,Cloudflare,2022-04-15 02:31:00,314.3,critical,1490720.0,5200,True,223608.0
93,Azure,2022-04-18 00:06:00,320.4,high,2692462.0,7800,True,403869.0
94,Fastly,2022-04-19 05:01:00,1.0,low,4276.0,4100,False,0.0
95,GCP,2022-04-20 22:21:00,20.6,high,132707.0,7100,False,0.0
96,AWS,2022-04-20 11:44:00,13.5,medium,122444.0,9200,False,0.0
97,Cloudflare,2022-04-21 17:20:00,117.2,high,640457.0,5200,True,96069.0
98,AWS,2022-04-21 02:56:00,15.8,low,147776.0,9200,False,0.0
99,Vercel,2022-04-22 16:45:00,2.2,low,6697.0,2800,False,0.0
100,AWS,2022-04-24 08:35:00,59.9,high,591600.0,9200,False,0.0
101,AWS,2022-04-25 04:46:00,10.8,low,96034.0,9200,False,0.0
102,Azure,2022-04-25 08:42:00,33.9,medium,242453.0,7800,False,0.0
103,Azure,2022-04-26 06:43:00,556.4,high,4725528.0,7800,True,708829.0
104,GCP,2022-04-29 15:20:00,218.9,high,1559563.0,7100,True,233934.0
105,AWS,2022-04-30 01:15:00,67.7,critical,569824.0,9200,True,85474.0
106,Cloudflare,2022-04-30 02:58:00,218.6,critical,1208692.0,5200,True,181304.0
107,AWS,2022-05-01 03:59:00,119.0,medium,1175488.0,9200,True,176323.0
108,Vercel,2022-05-02 14:12:00,119.4,medium,343642.0,2800,True,51546.0
109,AWS,2022-05-05 10:31:00,24.7,critical,224854.0,9200,False,0.0
110,Cloudflare,2022-05-07 23:09:00,4.9,low,26306.0,5200,False,0.0
111,Azure,2022-05-08 04:36:00,1.0,low,8122.0,7800,False,0.0
112,Akamai,2022-05-09 04:59:00,116.2,medium,576536.0,4600,True,86480.0
113,Azure,2022-05-13 14:52:00,21.8,high,185543.0,7800,False,0.0
114,Vercel,2022-05-13 01:46:00,8.8,low,24711.0,2800,False,0.0
115,Vercel,2022-05-15 03:31:00,53.6,medium,159040.0,2800,False,0.0
116,AWS,2022-05-17 04:27:00,2.5,medium,25137.0,9200,False,0.0
117,GCP,2022-05-17 07:14:00,14.3,low,94448.0,7100,False,0.0
118,Fastly,2022-05-23 02:44:00,49.4,medium,183026.0,4100,False,0.0
119,Fastly,2022-05-24 10:15:00,104.6,medium,460507.0,4100,True,69076.0
120,Cloudflare,2022-05-25 19:44:00,5.0,high,24415.0,5200,False,0.0
121,Vercel,2022-05-27 10:38:00,1.1,low,2798.0,2800,False,0.0
122,Cloudflare,2022-05-27 16:05:00,1.0,low,4846.0,5200,False,0.0
123,Cloudflare,2022-05-28 04:16:00,209.6,high,1064659.0,5200,True,159699.0
124,Akamai,2022-05-29 09:58:00,17.0,low,73809.0,4600,False,0.0
125,Vercel,2022-05-30 09:45:00,158.8,medium,427322.0,2800,True,64098.0
126,Cloudflare,2022-05-31 02:13:00,1.7,low,9680.0,5200,False,0.0
127,Azure,2022-06-01 07:56:00,20.6,medium,167249.0,7800,False,0.0
128,AWS,2022-06-02 06:14:00,43.1,medium,413348.0,9200,False,0.0
129,Vercel,2022-06-04 16:02:00,59.2,high,152323.0,2800,False,0.0
130,AWS,2022-06-05 13:19:00,12.3,medium,118413.0,9200,False,0.0
131,Vercel,2022-06-06 09:07:00,62.7,medium,183964.0,2800,True,27595.0
132,Fastly,2022-06-07 01:21:00,26.8,high,113391.0,4100,False,0.0
133,GCP,2022-06-07 05:01:00,117.8,medium,790954.0,7100,True,118643.0
134,Akamai,2022-06-08 15:14:00,2.2,low,9964.0,4600,False,0.0
135,Cloudflare,2022-06-09 04:11:00,212.9,high,1183751.0,5200,True,177563.0
136,GCP,2022-06-11 09:40:00,6.9,low,50658.0,7100,False,0.0
137,Cloudflare,2022-06-11 09:44:00,18.7,low,101767.0,5200,False,0.0
138,Azure,2022-06-12 10:27:00,13.7,low,108727.0,7800,False,0.0
139,Akamai,2022-06-13 18:36:00,5.6,low,25500.0,4600,False,0.0
140,GCP,2022-06-13 07:35:00,392.6,high,2931879.0,7100,True,439782.0
141,Azure,2022-06-13 18:32:00,15.1,low,107602.0,7800,False,0.0
142,GCP,2022-06-14 19:46:00,47.6,medium,349664.0,7100,False,0.0
143,Akamai,2022-06-14 14:00:00,23.8,high,120367.0,4600,False,0.0
144,GCP,2022-06-14 18:00:00,48.8,medium,365896.0,7100,False,0.0
145,AWS,2022-06-16 14:36:00,207.8,high,1831682.0,9200,True,274752.0
146,Azure,2022-06-16 11:19:00,12.3,low,91677.0,7800,False,0.0
147,GCP,2022-06-16 03:52:00,63.7,medium,467396.0,7100,True,70109.0
148,Azure,2022-06-17 05:37:00,1.0,low,8418.0,7800,False,0.0
149,Akamai,2022-06-17 14:31:00,39.7,low,185467.0,4600,False,0.0
150,AWS,2022-06-17 18:46:00,1.7,medium,15726.0,9200,False,0.0
151,Cloudflare,2022-06-18 14:25:00,2.1,low,10178.0,5200,False,0.0
152,AWS,2022-06-18 02:33:00,21.8,medium,209202.0,9200,False,0.0
153,GCP,2022-06-20 02:53:00,21.9,medium,161781.0,7100,False,0.0
154,Azure,2022-06-21 04:48:00,1.0,medium,8528.0,7800,False,0.0
155,GCP,2022-06-22 19:47:00,417.5,high,2845794.0,7100,True,426869.0
156,GCP,2022-06-23 13:47:00,75.6,medium,564290.0,7100,True,84644.0
157,Cloudflare,2022-06-25 04:10:00,12.1,medium,62090.0,5200,False,0.0
158,Azure,2022-06-26 04:46:00,47.8,medium,377200.0,7800,False,0.0
159,Vercel,2022-06-26 02:43:00,8.9,low,26497.0,2800,False,0.0
160,AWS,2022-06-28 06:44:00,166.3,medium,1444893.0,9200,True,216734.0
161,AWS,2022-06-29 20:23:00,3.2,low,28515.0,9200,False,0.0
162,Cloudflare,2022-07-01 16:09:00,48.6,medium,266534.0,5200,False,0.0
163,AWS,2022-07-01 03:06:00,14.5,medium,135280.0,9200,False,0.0
164,AWS,2022-07-03 07:53:00,70.9,medium,599109.0,9200,True,89866.0
165,Cloudflare,2022-07-04 04:45:00,12.4,low,63580.0,5200,False,0.0
166,Azure,2022-07-04 10:01:00,4.0,medium,31741.0,7800,False,0.0
167,Azure,2022-07-04 14:22:00,5.4,low,45570.0,7800,False,0.0
168,GCP,2022-07-08 03:30:00,31.8,high,211713.0,7100,False,0.0
169,Azure,2022-07-13 09:29:00,6.1,low,50491.0,7800,False,0.0
170,Cloudflare,2022-07-13 04:07:00,23.2,high,111728.0,5200,False,0.0
171,Azure,2022-07-13 06:20:00,3.3,low,24413.0,7800,False,0.0
172,Cloudflare,2022-07-14 21:42:00,46.0,medium,226922.0,5200,False,0.0
173,Azure,2022-07-16 19:05:00,2.9,low,24328.0,7800,False,0.0
174,AWS,2022-07-20 12:09:00,24.2,high,209238.0,9200,False,0.0
175,AWS,2022-07-21 07:24:00,7.1,medium,69069.0,9200,False,0.0
176,GCP,2022-07-25 08:12:00,710.0,critical,5002493.0,7100,True,750374.0
177,Cloudflare,2022-07-25 07:04:00,104.7,high,598785.0,5200,True,89818.0
178,Akamai,2022-07-26 02:08:00,52.4,high,257387.0,4600,False,0.0
179,Azure,2022-07-26 03:35:00,30.5,medium,249305.0,7800,False,0.0
180,Vercel,2022-07-28 16:54:00,36.1,medium,108575.0,2800,False,0.0
181,AWS,2022-07-28 04:20:00,1.0,low,9447.0,9200,False,0.0
182,GCP,2022-07-28 03:03:00,47.4,high,359671.0,7100,False,0.0
183,Azure,2022-08-01 02:16:00,157.4,medium,1169066.0,7800,True,175360.0
184,Fastly,2022-08-01 14:33:00,32.9,medium,124037.0,4100,False,0.0
185,AWS,2022-08-03 10:36:00,1.0,low,9413.0,9200,False,0.0
186,Akamai,2022-08-04 06:45:00,1200.8,critical,5451530.0,4600,True,817730.0
187,AWS,2022-08-06 16:09:00,1.0,low,9065.0,9200,False,0.0
188,Azure,2022-08-06 02:03:00,175.5,high,1376223.0,7800,True,206433.0
189,GCP,2022-08-06 10:31:00,283.9,high,1959808.0,7100,True,293971.0
190,AWS,2022-08-07 08:59:00,9.8,medium,92433.0,9200,False,0.0
191,Fastly,2022-08-08 04:31:00,25.4,low,94363.0,4100,False,0.0
192,Akamai,2022-08-09 11:22:00,10.7,medium,53846.0,4600,False,0.0
193,AWS,2022-08-11 02:49:00,8.5,low,84842.0,9200,False,0.0
194,GCP,2022-08-11 12:28:00,10.3,low,79496.0,7100,False,0.0
195,Azure,2022-08-13 23:39:00,25.4,low,192771.0,7800,False,0.0
196,Cloudflare,2022-08-13 06:12:00,40.8,medium,213513.0,5200,False,0.0
197,AWS,2022-08-17 06:10:00,313.6,high,3147164.0,9200,True,472075.0
198,Cloudflare,2022-08-19 13:36:00,1.0,medium,5618.0,5200,False,0.0
199,Azure,2022-08-20 19:28:00,3.7,medium,30535.0,7800,False,0.0
200,Cloudflare,2022-08-22 04:59:00,12.1,low,61754.0,5200,False,0.0
201,Cloudflare,2022-08-23 10:47:00,1.6,low,8427.0,5200,False,0.0
202,GCP,2022-08-25 23:59:00,2.3,low,17287.0,7100,False,0.0
203,Cloudflare,2022-08-29 03:51:00,4.9,low,24323.0,5200,False,0.0
204,Cloudflare,2022-09-01 16:18:00,6.7,low,35721.0,5200,False,0.0
205,Fastly,2022-09-02 14:38:00,816.4,critical,3566775.0,4100,True,535016.0
206,AWS,2022-09-03 21:24:00,24.3,critical,232836.0,9200,False,0.0
207,Fastly,2022-09-03 04:53:00,102.5,medium,418525.0,4100,True,62779.0
208,Fastly,2022-09-03 11:32:00,15.4,high,64208.0,4100,False,0.0
209,Azure,2022-09-05 16:13:00,676.4,high,5791563.0,7800,True,868734.0
210,Azure,2022-09-06 22:11:00,1.5,low,11939.0,7800,False,0.0
211,Cloudflare,2022-09-07 23:33:00,43.0,medium,236373.0,5200,False,0.0
212,GCP,2022-09-07 22:47:00,1.2,low,8906.0,7100,False,0.0
213,GCP,2022-09-09 09:50:00,38.2,high,282150.0,7100,False,0.0
214,GCP,2022-09-09 19:21:00,3.5,low,25925.0,7100,False,0.0
215,AWS,2022-09-09 09:07:00,5.9,low,53785.0,9200,False,0.0
216,Azure,2022-09-11 22:55:00,1.2,low,9312.0,7800,False,0.0
217,Vercel,2022-09-11 21:39:00,32.6,medium,90693.0,2800,False,0.0
218,Fastly,2022-09-12 10:27:00,2.4,low,8921.0,4100,False,0.0
219,AWS,2022-09-14 17:45:00,53.5,low,466710.0,9200,False,0.0
220,AWS,2022-09-17 08:54:00,13.9,low,119045.0,9200,False,0.0
221,AWS,2022-09-18 03:28:00,30.0,low,297332.0,9200,False,0.0
222,GCP,2022-09-19 10:02:00,126.7,high,859084.0,7100,True,128863.0
223,Azure,2022-09-21 16:17:00,179.0,high,1295239.0,7800,True,194286.0
224,AWS,2022-09-22 00:46:00,23.2,low,197209.0,9200,False,0.0
225,Azure,2022-09-24 03:14:00,1.0,low,8112.0,7800,False,0.0
226,Vercel,2022-09-26 14:17:00,114.0,medium,287668.0,2800,True,43150.0
227,Fastly,2022-09-27 06:29:00,110.9,high,452080.0,4100,True,67812.0
228,Azure,2022-09-29 04:50:00,204.3,high,1472071.0,7800,True,220811.0
229,Cloudflare,2022-09-30 14:51:00,14.6,low,81229.0,5200,False,0.0
230,GCP,2022-09-30 18:52:00,4.3,low,33329.0,7100,False,0.0
231,Azure,2022-10-01 23:54:00,100.2,medium,853269.0,7800,True,127990.0
232,Azure,2022-10-01 10:52:00,28.8,low,222033.0,7800,False,0.0
233,AWS,2022-10-03 02:53:00,81.8,medium,774311.0,9200,True,116147.0
234,Akamai,2022-10-03 16:50:00,8.6,low,40349.0,4600,False,0.0
235,Azure,2022-10-04 09:40:00,55.3,medium,418403.0,7800,False,0.0
236,Fastly,2022-10-04 09:56:00,7.9,low,32028.0,4100,False,0.0
237,AWS,2022-10-04 03:42:00,57.0,high,478706.0,9200,False,0.0
238,AWS,2022-10-04 17:48:00,6.6,medium,64311.0,9200,False,0.0
239,Cloudflare,2022-10-04 09:45:00,5.9,low,29090.0,5200,False,0.0
240,Cloudflare,2022-10-05 18:38:00,434.5,critical,2241563.0,5200,True,336234.0
241,AWS,2022-10-07 04:03:00,33.5,medium,307005.0,9200,False,0.0
242,Fastly,2022-10-08 04:40:00,375.5,critical,1558244.0,4100,True,233737.0
243,GCP,2022-10-08 02:38:00,218.8,high,1652243.0,7100,True,247836.0
244,Akamai,2022-10-10 15:11:00,8.0,low,38212.0,4600,False,0.0
245,AWS,2022-10-11 17:37:00,200.5,high,1904757.0,9200,True,285714.0
246,Fastly,2022-10-12 03:31:00,331.3,high,1365596.0,4100,True,204839.0
247,Azure,2022-10-13 15:32:00,39.4,medium,282486.0,7800,False,0.0
248,Azure,2022-10-13 00:59:00,1.0,low,7647.0,7800,False,0.0
249,GCP,2022-10-15 12:37:00,64.1,medium,496736.0,7100,True,74510.0
250,GCP,2022-10-15 02:45:00,5.9,low,46042.0,7100,False,0.0
251,GCP,2022-10-16 18:36:00,128.1,critical,951438.0,7100,True,142716.0
252,Akamai,2022-10-16 07:47:00,666.0,high,2896643.0,4600,True,434496.0
253,Vercel,2022-10-17 18:44:00,1.0,low,2577.0,2800,False,0.0
254,GCP,2022-10-26 03:33:00,28.3,medium,197505.0,7100,False,0.0
255,Cloudflare,2022-10-26 07:27:00,211.0,high,1175446.0,5200,True,176317.0
256,GCP,2022-10-26 16:38:00,19.0,low,140886.0,7100,False,0.0
257,GCP,2022-10-31 09:31:00,19.8,medium,151374.0,7100,False,0.0
258,Cloudflare,2022-11-03 06:16:00,671.4,high,3572122.0,5200,True,535818.0
259,Vercel,2022-11-04 23:07:00,98.3,high,254890.0,2800,True,38234.0
260,GCP,2022-11-05 14:30:00,244.5,high,1602211.0,7100,True,240332.0
261,Azure,2022-11-05 17:23:00,127.8,high,906726.0,7800,True,136009.0
262,Azure,2022-11-05 16:24:00,3.9,medium,30828.0,7800,False,0.0
263,Cloudflare,2022-11-05 10:45:00,14.0,low,69056.0,5200,False,0.0
264,Akamai,2022-11-05 22:58:00,194.6,high,937122.0,4600,True,140568.0
265,AWS,2022-11-05 07:46:00,23.9,low,228071.0,9200,False,0.0
266,Azure,2022-11-06 03:40:00,1.0,low,7516.0,7800,False,0.0
267,Fastly,2022-11-07 09:09:00,137.5,high,527309.0,4100,True,79096.0
268,Vercel,2022-11-08 10:12:00,433.6,critical,1117536.0,2800,True,167630.0
269,AWS,2022-11-10 04:30:00,18.3,low,176351.0,9200,False,0.0
270,GCP,2022-11-10 21:28:00,596.0,critical,4189657.0,7100,True,628449.0
271,Vercel,2022-11-13 08:48:00,33.0,low,89139.0,2800,False,0.0
272,Azure,2022-11-14 15:09:00,3.5,low,29247.0,7800,False,0.0
273,Akamai,2022-11-15 04:20:00,55.3,medium,259143.0,4600,False,0.0
274,GCP,2022-11-16 09:17:00,81.0,medium,577171.0,7100,True,86576.0
275,Vercel,2022-11-18 03:08:00,222.9,high,654500.0,2800,True,98175.0
276,AWS,2022-11-19 16:27:00,18.2,critical,178008.0,9200,False,0.0
277,AWS,2022-11-21 17:53:00,17.1,medium,163175.0,9200,False,0.0
278,Cloudflare,2022-11-24 01:02:00,41.6,medium,213724.0,5200,False,0.0
279,Cloudflare,2022-11-25 16:46:00,1.7,low,8627.0,5200,False,0.0
280,Vercel,2022-11-25 04:31:00,5.0,low,14761.0,2800,False,0.0
281,GCP,2022-11-26 11:35:00,4.1,high,29214.0,7100,False,0.0
282,Azure,2022-11-26 02:40:00,314.3,critical,2551752.0,7800,True,382763.0
283,Akamai,2022-11-27 11:19:00,181.0,medium,897609.0,4600,True,134641.0
284,Cloudflare,2022-11-29 18:58:00,8.7,medium,49003.0,5200,False,0.0
285,Azure,2022-11-30 20:40:00,64.4,medium,479988.0,7800,True,71998.0
286,AWS,2022-12-04 11:14:00,35.7,low,307938.0,9200,False,0.0
287,GCP,2022-12-04 09:02:00,7.1,low,48003.0,7100,False,0.0
288,GCP,2022-12-05 14:40:00,36.3,low,270687.0,7100,False,0.0
289,Fastly,2022-12-05 03:17:00,71.7,critical,286330.0,4100,True,42950.0
290,Akamai,2022-12-09 07:41:00,69.7,medium,299676.0,4600,True,44951.0
291,Vercel,2022-12-11 13:36:00,5.3,low,13648.0,2800,False,0.0
292,Vercel,2022-12-13 02:36:00,6.2,low,16760.0,2800,False,0.0
293,Akamai,2022-12-16 10:24:00,79.0,high,336954.0,4600,True,50543.0
294,GCP,2022-12-17 14:44:00,10.0,low,66121.0,7100,False,0.0
295,Fastly,2022-12-21 00:58:00,1.0,low,4251.0,4100,False,0.0
296,AWS,2022-12-21 15:55:00,40.0,medium,332652.0,9200,False,0.0
297,Fastly,2022-12-24 07:13:00,110.0,high,416503.0,4100,True,62475.0
298,Vercel,2022-12-24 02:03:00,25.4,low,76018.0,2800,False,0.0
299,Cloudflare,2022-12-26 05:03:00,25.0,low,138968.0,5200,False,0.0
300,GCP,2022-12-27 13:59:00,3.1,medium,21258.0,7100,False,0.0
301,Azure,2022-12-27 15:27:00,15.8,low,113084.0,7800,False,0.0
302,Azure,2022-12-27 15:26:00,1.6,low,12992.0,7800,False,0.0
