id,company,timestamp,duration_min,severity,cost_usd,cost_per_min,sla_breach,sla_penalty
904,AWS,2024-12-17 03:53:00,303.3,high,2933186.0,9200,True,439978.0
905,Azure,2024-12-18 02:29:00,125.9,medium,958943.0,7800,True,143841.0
906,Azure,2024-12-19 20:30:00,9.7,low,74316.0,7800,False,0.0
907,Azure,2024-12-21 05:41:00,65.4,high,527741.0,7800,True,79161.0
908,AWS,2024-12-21 02:57:00,10.1,high,98203.0,9200,False,0.0
909,GCP,2024-12-21 09:18:00,22.8,medium,167282.0,7100,False,0.0
910,Vercel,2024-12-22 02:44:00,5.0,medium,15120.0,2800,False,0.0
911,Azure,2024-12-23 05:28:00,19.7,medium,147058.0,7800,False,0.0
912,AWS,2024-12-24 00:17:00,14.5,critical,144088.0,9200,False,0.0
913,GCP,2024-12-26 04:24:00,1.6,low,10521.0,7100,False,0.0
914,AWS,2024-12-29 09:54:00,30.3,low,287654.0,9200,False,0.0
915,Vercel,2024-12-31 18:10:00,29.8,medium,84235.0,2800,False,0.0
916,AWS,2024-12-31 21:57:00,1.2,low,11028.0,9200,False,0.0
917,Fastly,2025-01-01 06:55:00,203.6,high,803191.0,4100,True,120479.0
918,Azure,2025-01-02 10:07:00,4.3,medium,33565.0,7800,False,0.0
919,Vercel,2025-01-03 14:29:00,6.5,medium,16969.0,2800,False,0.0
920,Vercel,2025-01-03 18:16:00,97.2,medium,265047.0,2800,True,39757.0
921,Vercel,2025-01-04 10:42:00,49.5,medium,127475.0,2800,False,0.0
922,AWS,2025-01-04 17:07:00,83.8,high,782038.0,9200,True,117306.0
923,Fastly,2025-01-05 19:21:00,739.4,high,2786451.0,4100,True,417968.0
924,AWS,2025-01-06 05:03:00,9.9,low,84893.0,9200,False,0.0
925,Cloudflare,2025-01-07 22:24:00,49.3,medium,235106.0,5200,False,0.0
926,Azure,2025-01-07 03:43:00,15.3,low,116507.0,7800,False,0.0
927,GCP,2025-01-07 15:13:00,198.1,high,1502704.0,7100,True,225406.0
928,Azure,2025-01-08 04:11:00,531.9,critical,4486448.0,7800,True,672967.0
929,Azure,2025-01-09 18:05:00,4.3,low,30668.0,7800,False,0.0
930,Azure,2025-01-10 01:12:00,17.7,low,141775.0,7800,False,0.0
931,Fastly,2025-01-10 04:41:00,120.5,high,512269.0,4100,True,76840.0
932,GCP,2025-01-10 10:49:00,22.5,low,160829.0,7100,False,0.0
933,Azure,2025-01-11 08:08:00,6.1,low,49169.0,7800,False,0.0
934,GCP,2025-01-11 04:54:00,5.3,low,35626.0,7100,False,0.0
935,Cloudflare,2025-01-11 18:53:00,1.7,medium,8822.0,5200,False,0.0
936,AWS,2025-01-13 18:33:00,245.0,high,2204807.0,9200,True,330721.0
937,Cloudflare,2025-01-13 15:56:00,214.9,medium,1025781.0,5200,True,153867.0
938,GCP,2025-01-15 10:24:00,133.0,medium,968013.0,7100,True,145202.0
939,AWS,2025-01-15 05:23:00,20.0,low,183824.0,9200,False,0.0
940,Azure,2025-01-15 14:23:00,234.7,medium,1748344.0,7800,True,262252.0
941,Fastly,2025-01-19 20:10:00,50.5,medium,205960.0,4100,False,0.0
942,Cloudflare,2025-01-19 12:42:00,21.4,medium,117407.0,5200,False,0.0
943,GCP,2025-01-19 03:37:00,24.1,medium,181433.0,7100,False,0.0
944,GCP,2025-01-19 10:44:00,12.8,low,93598.0,7100,False,0.0
945,AWS,2025-01-22 05:16:00,583.9,critical,5337229.0,9200,True,800584.0
946,Azure,2025-01-25 01:42:00,50.6,medium,400659.0,7800,False,0.0
947,AWS,2025-01-25 03:25:00,66.6,medium,598629.0,9200,True,89794.0
948,Vercel,2025-01-26 11:09:00,308.6,high,799543.0,2800,True,119931.0
949,Azure,2025-01-28 02:55:00,148.5,medium,1131803.0,7800,True,169770.0
950,Azure,2025-01-28 11:32:00,6.2,low,48653.0,7800,False,0.0
951,Vercel,2025-01-30 11:03:00,17.0,medium,48541.0,2800,False,0.0
952,AWS,2025-01-30 16:22:00,72.9,medium,729137.0,9200,True,109371.0
953,Cloudflare,2025-01-30 15:34:00,8.2,medium,45005.0,5200,False,0.0
954,AWS,2025-01-31 04:59:00,19.8,low,169481.0,9200,False,0.0
955,AWS,2025-02-01 10:02:00,2.4,low,20641.0,9200,False,0.0
956,AWS,2025-02-02 16:15:00,69.9,medium,591697.0,9200,True,88755.0
957,Akamai,2025-02-05 10:36:00,15.7,high,75660.0,4600,False,0.0
958,GCP,2025-02-06 17:12:00,42.5,medium,314189.0,7100,False,0.0
959,Vercel,2025-02-10 02:35:00,50.9,high,156383.0,2800,False,0.0
960,Azure,2025-02-10 05:31:00,78.0,high,611080.0,7800,True,91662.0
961,Azure,2025-02-10 13:15:00,30.8,medium,255924.0,7800,False,0.0
962,AWS,2025-02-13 05:46:00,98.9,high,923790.0,9200,True,138568.0
963,Akamai,2025-02-13 09:03:00,118.6,medium,586377.0,4600,True,87957.0
964,Fastly,2025-02-14 07:50:00,5.1,low,21834.0,4100,False,0.0
965,AWS,2025-02-16 15:26:00,9.5,low,89898.0,9200,False,0.0
966,Azure,2025-02-17 09:38:00,1.0,low,7902.0,7800,False,0.0
967,Cloudflare,2025-02-20 01:48:00,51.6,low,280285.0,5200,False,0.0
968,Vercel,2025-02-21 05:20:00,2238.5,critical,6167081.0,2800,True,925062.0
969,AWS,2025-02-22 10:47:00,10.9,medium,92189.0,9200,False,0.0
970,AWS,2025-02-23 01:22:00,9.4,medium,78524.0,9200,False,0.0
971,Fastly,2025-02-24 16:29:00,40.1,medium,163720.0,4100,False,0.0
972,Akamai,2025-02-26 04:27:00,3.4,medium,15951.0,4600,False,0.0
973,Akamai,2025-02-26 12:19:00,1.0,low,4213.0,4600,False,0.0
974,Cloudflare,2025-02-27 02:13:00,7.1,low,35346.0,5200,False,0.0
975,Cloudflare,2025-02-27 15:20:00,32.5,medium,162985.0,5200,False,0.0
976,Fastly,2025-02-28 06:21:00,21.9,high,90918.0,4100,False,0.0
977,Azure,2025-02-28 06:57:00,4.1,low,30563.0,7800,False,0.0
978,AWS,2025-03-01 10:35:00,2.4,medium,20294.0,9200,False,0.0
979,GCP,2025-03-01 02:53:00,8.7,low,57630.0,7100,False,0.0
980,AWS,2025-03-02 04:36:00,38.2,low,328522.0,9200,False,0.0
981,GCP,2025-03-04 11:51:00,11.3,low,85729.0,7100,False,0.0
982,Akamai,2025-03-04 06:33:00,32.5,low,143051.0,4600,False,0.0
983,Cloudflare,2025-03-05 13:47:00,11.4,medium,61825.0,5200,False,0.0
984,Azure,2025-03-06 18:18:00,35.1,low,277495.0,7800,False,0.0
985,Azure,2025-03-07 16:57:00,12.8,high,109366.0,7800,False,0.0
986,GCP,2025-03-09 07:10:00,2.8,low,18977.0,7100,False,0.0
987,Azure,2025-03-09 22:15:00,8.6,medium,62497.0,7800,False,0.0
988,GCP,2025-03-10 16:44:00,7.5,medium,48479.0,7100,False,0.0
989,GCP,2025-03-10 04:12:00,249.5,critical,1679675.0,7100,True,251951.0
990,Vercel,2025-03-10 04:38:00,204.5,high,593680.0,2800,True,89052.0
991,Fastly,2025-03-12 21:56:00,187.0,critical,703103.0,4100,True,105465.0
992,GCP,2025-03-14 01:44:00,630.6,critical,4248653.0,7100,True,637298.0
993,AWS,2025-03-17 00:18:00,266.7,high,2628000.0,9200,True,394200.0
994,Cloudflare,2025-03-19 11:06:00,9.1,low,48105.0,5200,False,0.0
995,Azure,2025-03-22 21:02:00,139.7,high,995845.0,7800,True,149377.0
996,Cloudflare,2025-03-22 03:59:00,47.4,medium,224183.0,5200,False,0.0
997,AWS,2025-03-23 12:19:00,8.5,low,71336.0,9200,False,0.0
998,Akamai,2025-03-23 08:46:00,99.3,medium,497148.0,4600,True,74572.0
999,Azure,2025-03-24 03:35:00,6.1,low,50909.0,7800,False,0.0
1000,Fastly,2025-03-25 22:11:00,23.9,medium,104750.0,4100,False,0.0
1001,Azure,2025-03-25 09:05:00,3.8,low,32155.0,7800,False,0.0
1002,AWS,2025-03-29 17:56:00,7.7,medium,70914.0,9200,False,0.0
1003,Vercel,2025-03-30 15:42:00,4.5,low,11963.0,2800,False,0.0
1004,Azure,2025-03-31 14:40:00,144.0,critical,1101039.0,7800,True,165156.0
1005,Akamai,2025-04-01 02:16:00,10.3,low,49454.0,4600,False,0.0
1006,Cloudflare,2025-04-01 17:31:00,726.0,high,4059120.0,5200,True,608868.0
1007,Azure,2025-04-03 09:39:00,1.0,low,7699.0,7800,False,0.0
1008,Cloudflare,2025-04-06 11:19:00,57.3,medium,300068.0,5200,False,0.0
1009,AWS,2025-04-07 10:37:00,462.2,high,4619449.0,9200,True,692917.0
1010,AWS,2025-04-07 14:03:00,20.0,medium,169556.0,9200,False,0.0
1011,Cloudflare,2025-04-07 02:41:00,246.1,high,1372448.0,5200,True,205867.0
1012,Cloudflare,2025-04-08 15:15:00,1329.9,critical,6444270.0,5200,True,966640.0
1013,Cloudflare,2025-04-09 20:00:00,136.5,medium,707509.0,5200,True,106126.0
1014,AWS,2025-04-16 16:45:00,14.9,low,129360.0,9200,False,0.0
1015,Cloudflare,2025-04-16 01:08:00,19.5,critical,103488.0,5200,False,0.0
1016,AWS,2025-04-18 10:40:00,210.7,medium,1961148.0,9200,True,294172.0
1017,AWS,2025-04-18 10:18:00,10.4,medium,93384.0,9200,False,0.0
1018,Cloudflare,2025-04-19 08:33:00,183.4,medium,1022975.0,5200,True,153446.0
1019,GCP,2025-04-19 03:55:00,215.7,high,1580420.0,7100,True,237063.0
1020,Fastly,2025-04-21 08:13:00,9.8,low,41958.0,4100,False,0.0
1021,AWS,2025-04-21 05:16:00,16.8,low,143761.0,9200,False,0.0
1022,Azure,2025-04-24 04:12:00,157.9,high,1326003.0,7800,True,198900.0
1023,Cloudflare,2025-04-25 16:35:00,18.5,high,89794.0,5200,False,0.0
1024,Cloudflare,2025-04-28 16:16:00,1.0,low,4912.0,5200,False,0.0
1025,AWS,2025-04-30 09:56:00,61.4,medium,522859.0,9200,True,78429.0
1026,Cloudflare,2025-05-02 14:51:00,525.3,critical,2698978.0,5200,True,404847.0
1027,GCP,2025-05-04 02:45:00,1.0,low,7651.0,7100,False,0.0
1028,Vercel,2025-05-04 07:21:00,342.0,critical,910189.0,2800,True,136528.0
1029,Fastly,2025-05-05 05:45:00,21.5,medium,85924.0,4100,False,0.0
1030,AWS,2025-05-08 20:49:00,15.8,medium,155421.0,9200,False,0.0
1031,Fastly,2025-05-08 21:18:00,242.2,high,1016419.0,4100,True,152463.0
1032,AWS,2025-05-09 08:55:00,1.3,low,12562.0,9200,False,0.0
1033,AWS,2025-05-09 15:12:00,180.4,high,1564746.0,9200,True,234712.0
1034,Fastly,2025-05-13 03:04:00,9.9,low,42347.0,4100,False,0.0
1035,Vercel,2025-05-14 03:34:00,12.4,low,32829.0,2800,False,0.0
1036,GCP,2025-05-14 05:47:00,418.6,high,3261725.0,7100,True,489259.0
1037,AWS,2025-05-14 14:21:00,230.9,high,2149723.0,9200,True,322458.0
1038,Cloudflare,2025-05-15 23:54:00,55.1,medium,297731.0,5200,False,0.0
1039,Azure,2025-05-16 16:53:00,69.3,medium,499286.0,7800,True,74893.0
1040,Azure,2025-05-17 10:26:00,82.0,high,607704.0,7800,True,91156.0
1041,GCP,2025-05-18 10:22:00,14.6,low,96191.0,7100,False,0.0
1042,GCP,2025-05-19 04:14:00,5.4,medium,37498.0,7100,False,0.0
1043,AWS,2025-05-24 15:21:00,12.9,high,113556.0,9200,False,0.0
1044,Cloudflare,2025-05-25 03:55:00,33.9,medium,184492.0,5200,False,0.0
1045,Cloudflare,2025-05-25 04:12:00,142.2,medium,681573.0,5200,True,102236.0
1046,GCP,2025-05-27 07:17:00,7.8,low,58172.0,7100,False,0.0
1047,GCP,2025-05-27 09:28:00,35.4,medium,228503.0,7100,False,0.0
1048,GCP,2025-05-28 10:50:00,7.7,low,51412.0,7100,False,0.0
1049,GCP,2025-05-29 07:09:00,25.9,medium,194628.0,7100,False,0.0
1050,Azure,2025-05-29 00:00:00,26.3,low,215101.0,7800,False,0.0
1051,AWS,2025-05-29 10:34:00,22.9,low,209682.0,9200,False,0.0
1052,Cloudflare,2025-05-30 10:48:00,1.5,low,7098.0,5200,False,0.0
1053,AWS,2025-06-01 04:41:00,570.1,high,5360197.0,9200,True,804030.0
1054,Vercel,2025-06-01 04:51:00,48.9,medium,134366.0,2800,False,0.0
1055,Azure,2025-06-01 00:06:00,13.2,medium,99182.0,7800,False,0.0
1056,AWS,2025-06-03 02:40:00,14.4,low,136200.0,9200,False,0.0
1057,Azure,2025-06-06 03:54:00,13.7,low,105505.0,7800,False,0.0
1058,Akamai,2025-06-09 01:11:00,26.7,medium,112808.0,4600,False,0.0
1059,AWS,2025-06-10 01:20:00,6.8,low,67764.0,9200,False,0.0
1060,AWS,2025-06-10 08:22:00,374.7,critical,3639247.0,9200,True,545887.0
1061,Azure,2025-06-12 16:16:00,1.0,low,7108.0,7800,False,0.0
1062,Cloudflare,2025-06-12 01:30:00,125.9,critical,657962.0,5200,True,98694.0
1063,Azure,2025-06-15 08:07:00,14.7,low,105106.0,7800,False,0.0
1064,AWS,2025-06-15 04:25:00,60.8,high,597093.0,9200,True,89564.0
1065,AWS,2025-06-17 03:46:00,2163.7,critical,20355972.0,9200,True,3053396.0
1066,GCP,2025-06-17 15:48:00,36.8,medium,244164.0,7100,False,0.0
1067,Azure,2025-06-19 09:24:00,18.5,low,130469.0,7800,False,0.0
1068,Fastly,2025-06-22 19:32:00,7.1,low,26383.0,4100,False,0.0
1069,Azure,2025-06-25 10:14:00,10.7,low,83583.0,7800,False,0.0
1070,Vercel,2025-06-27 15:47:00,23.4,medium,68591.0,2800,False,0.0
1071,Fastly,2025-06-29 11:17:00,163.7,medium,620274.0,4100,True,93041.0
1072,GCP,2025-06-30 03:43:00,28.0,medium,187718.0,7100,False,0.0
1073,Cloudflare,2025-06-30 16:19:00,25.6,critical,128521.0,5200,False,0.0
1074,AWS,2025-07-02 11:38:00,50.5,medium,438404.0,9200,False,0.0
1075,Vercel,2025-07-02 04:58:00,12.3,low,33692.0,2800,False,0.0
1076,Azure,2025-07-03 02:15:00,332.1,critical,2621265.0,7800,True,393190.0
1077,GCP,2025-07-09 15:22:00,25.5,low,187747.0,7100,False,0.0
1078,Azure,2025-07-09 10:12:00,1.1,medium,9376.0,7800,False,0.0
1079,Vercel,2025-07-10 12:46:00,195.1,high,593352.0,2800,True,89003.0
1080,GCP,2025-07-10 04:50:00,6.4,low,46077.0,7100,False,0.0
1081,Fastly,2025-07-11 04:41:00,19.1,low,81977.0,4100,False,0.0
1082,Azure,2025-07-11 01:50:00,9.1,low,77381.0,7800,False,0.0
1083,Cloudflare,2025-07-11 04:24:00,21.8,medium,103916.0,5200,False,0.0
1084,GCP,2025-07-14 03:27:00,62.5,medium,399875.0,7100,True,59981.0
1085,GCP,2025-07-14 20:20:00,10.2,low,65610.0,7100,False,0.0
1086,AWS,2025-07-15 09:37:00,11.7,high,109004.0,9200,False,0.0
1087,Akamai,2025-07-17 04:44:00,43.1,medium,208682.0,4600,False,0.0
1088,GCP,2025-07-17 19:27:00,22.4,medium,154812.0,7100,False,0.0
1089,Akamai,2025-07-18 11:12:00,303.4,critical,1408268.0,4600,True,211240.0
1090,Azure,2025-07-19 14:43:00,20.8,low,162771.0,7800,False,0.0
1091,Cloudflare,2025-07-20 03:52:00,275.9,high,1318405.0,5200,True,197761.0
1092,Vercel,2025-07-21 11:51:00,3.2,medium,8640.0,2800,False,0.0
1093,Azure,2025-07-24 08:30:00,234.5,high,1653300.0,7800,True,247995.0
1094,Azure,2025-07-25 21:35:00,919.7,critical,6615127.0,7800,True,992269.0
1095,AWS,2025-07-25 04:21:00,12.8,medium,125105.0,9200,False,0.0
1096,Vercel,2025-07-27 21:30:00,52.5,high,156685.0,2800,False,0.0
1097,AWS,2025-07-27 20:18:00,226.2,medium,2206712.0,9200,True,331007.0
1098,GCP,2025-07-27 21:51:00,17.7,medium,131371.0,7100,False,0.0
1099,GCP,2025-07-29 08:06:00,3.4,low,25556.0,7100,False,0.0
1100,Cloudflare,2025-07-29 03:39:00,353.6,high,1901598.0,5200,True,285240.0
1101,AWS,2025-07-29 02:48:00,19.4,medium,184542.0,9200,False,0.0
1102,AWS,2025-07-30 03:47:00,281.9,high,2680290.0,9200,True,402044.0
1103,AWS,2025-07-30 03:06:00,5.5,low,50742.0,9200,False,0.0
1104,Cloudflare,2025-07-31 16:49:00,611.0,high,3090365.0,5200,True,463555.0
1105,Cloudflare,2025-07-31 10:09:00,22.9,low,124562.0,5200,False,0.0
1106,GCP,2025-07-31 13:22:00,24.9,medium,169671.0,7100,False,0.0
1107,AWS,2025-07-31 16:41:00,14.0,high,129905.0,9200,False,0.0
1108,Azure,2025-08-02 04:51:00,9.2,medium,70804.0,7800,False,0.0
1109,AWS,2025-08-02 15:44:00,3.6,low,31640.0,9200,False,0.0
1110,GCP,2025-08-03 15:36:00,26.4,low,205235.0,7100,False,0.0
1111,GCP,2025-08-04 06:21:00,3.0,low,20272.0,7100,False,0.0
1112,GCP,2025-08-04 15:00:00,5.0,low,34146.0,7100,False,0.0
1113,Vercel,2025-08-04 22:38:00,3.6,medium,9398.0,2800,False,0.0
1114,Azure,2025-08-05 04:36:00,146.4,high,1215684.0,7800,True,182353.0
1115,GCP,2025-08-05 22:57:00,181.0,high,1307355.0,7100,True,196103.0
1116,GCP,2025-08-05 02:02:00,270.7,critical,1965422.0,7100,True,294813.0
1117,GCP,2025-08-07 09:57:00,43.9,medium,331673.0,7100,False,0.0
1118,AWS,2025-08-08 06:04:00,7.2,low,64159.0,9200,False,0.0
1119,Vercel,2025-08-09 22:16:00,13.4,low,35221.0,2800,False,0.0
1120,Cloudflare,2025-08-11 09:17:00,48.4,medium,236499.0,5200,False,0.0
1121,Vercel,2025-08-12 22:44:00,1.0,low,2930.0,2800,False,0.0
1122,AWS,2025-08-12 17:57:00,16.4,high,154324.0,9200,False,0.0
1123,AWS,2025-08-13 02:56:00,187.4,high,1622821.0,9200,True,243423.0
1124,Azure,2025-08-13 08:36:00,2.4,low,17391.0,7800,False,0.0
1125,Cloudflare,2025-08-14 02:59:00,17.7,medium,85058.0,5200,False,0.0
1126,Azure,2025-08-14 21:32:00,113.5,medium,907928.0,7800,True,136189.0
1127,Azure,2025-08-19 01:05:00,1.0,low,7020.0,7800,False,0.0
1128,Azure,2025-08-19 15:49:00,28.4,low,200180.0,7800,False,0.0
1129,Akamai,2025-08-22 03:41:00,105.4,medium,474130.0,4600,True,71120.0
1130,Fastly,2025-08-23 03:49:00,58.9,medium,250732.0,4100,False,0.0
1131,AWS,2025-08-26 00:57:00,453.7,critical,4336860.0,9200,True,650529.0
1132,GCP,2025-08-26 07:30:00,1.0,low,7001.0,7100,False,0.0
1133,AWS,2025-08-27 03:56:00,75.7,high,723054.0,9200,True,108458.0
1134,GCP,2025-08-28 13:30:00,8.3,medium,59179.0,7100,False,0.0
1135,Azure,2025-08-30 07:38:00,438.3,high,3744841.0,7800,True,561726.0
1136,AWS,2025-08-31 02:02:00,46.0,medium,394631.0,9200,False,0.0
1137,GCP,2025-09-01 00:25:00,272.6,high,1974427.0,7100,True,296164.0
1138,AWS,2025-09-05 20:55:00,210.2,critical,1930451.0,9200,True,289568.0
1139,AWS,2025-09-05 02:32:00,24.1,high,208171.0,9200,False,0.0
1140,Azure,2025-09-05 04:27:00,285.1,high,2334965.0,7800,True,350245.0
1141,Azure,2025-09-05 11:20:00,156.2,critical,1163658.0,7800,True,174549.0
1142,Cloudflare,2025-09-05 02:34:00,5.8,low,29446.0,5200,False,0.0
1143,Vercel,2025-09-05 16:48:00,538.1,critical,1468962.0,2800,True,220344.0
1144,GCP,2025-09-05 02:03:00,25.0,low,168419.0,7100,False,0.0
1145,Cloudflare,2025-09-05 20:47:00,12.9,medium,66150.0,5200,False,0.0
1146,Vercel,2025-09-06 21:44:00,75.4,medium,209995.0,2800,True,31499.0
1147,Cloudflare,2025-09-08 07:57:00,29.1,medium,158711.0,5200,False,0.0
1148,Azure,2025-09-09 04:25:00,234.7,medium,1927710.0,7800,True,289156.0
1149,AWS,2025-09-10 03:40:00,23.8,low,204007.0,9200,False,0.0
1150,Azure,2025-09-11 03:14:00,13.0,low,103281.0,7800,False,0.0
1151,Vercel,2025-09-12 11:16:00,8.0,low,24175.0,2800,False,0.0
1152,Cloudflare,2025-09-15 11:30:00,3.8,low,18214.0,5200,False,0.0
1153,GCP,2025-09-15 05:18:00,13.2,low,93212.0,7100,False,0.0
1154,AWS,2025-09-17 03:46:00,67.3,high,650162.0,9200,True,97524.0
1155,Cloudflare,2025-09-18 20:30:00,16.3,medium,86650.0,5200,False,0.0
1156,Cloudflare,2025-09-18 18:26:00,1.0,low,4785.0,5200,False,0.0
1157,Vercel,2025-09-21 08:57:00,486.3,high,1333483.0,2800,True,200022.0
1158,Vercel,2025-09-22 01:36:00,114.9,medium,322186.0,2800,True,48328.0
1159,AWS,2025-09-23 03:37:00,23.8,medium,240674.0,9200,False,0.0
1160,Azure,2025-09-26 00:31:00,86.8,high,633521.0,7800,True,95028.0
1161,Cloudflare,2025-09-29 14:13:00,117.3,medium,668812.0,5200,True,100322.0
1162,Azure,2025-09-29 13:34:00,12.2,high,92803.0,7800,False,0.0
1163,AWS,2025-09-29 13:49:00,67.5,medium,583780.0,9200,True,87567.0
1164,AWS,2025-09-29 09:48:00,6.3,low,56964.0,9200,False,0.0
1165,AWS,2025-09-29 22:07:00,218.1,critical,2052267.0,9200,True,307840.0
1166,Cloudflare,2025-09-30 14:39:00,47.6,medium,233337.0,5200,False,0.0
1167,GCP,2025-09-30 18:45:00,51.6,high,351078.0,7100,False,0.0
1168,Azure,2025-09-30 19:26:00,646.8,critical,5402780.0,7800,True,810417.0
1169,GCP,2025-10-02 13:36:00,1.0,medium,7809.0,7100,False,0.0
1170,Vercel,2025-10-06 04:57:00,95.2,high,256866.0,2800,True,38530.0
1171,Azure,2025-10-11 05:25:00,10.3,low,74698.0,7800,False,0.0
1172,GCP,2025-10-12 09:51:00,82.2,high,617840.0,7100,True,92676.0
1173,Azure,2025-10-13 01:35:00,217.5,medium,1730585.0,7800,True,259588.0
1174,Cloudflare,2025-10-15 04:14:00,53.3,high,255009.0,5200,False,0.0
1175,Fastly,2025-10-16 18:36:00,36.9,medium,164808.0,4100,False,0.0
1176,Azure,2025-10-16 02:16:00,13.8,low,98556.0,7800,False,0.0
1177,Cloudflare,2025-10-16 22:51:00,4.6,medium,24520.0,5200,False,0.0
1178,GCP,2025-10-17 17:44:00,93.6,medium,654450.0,7100,True,98168.0
1179,GCP,2025-10-17 09:23:00,384.8,high,2763020.0,7100,True,414453.0
1180,AWS,2025-10-17 23:03:00,3.1,low,26884.0,9200,False,0.0
1181,Cloudflare,2025-10-18 14:16:00,16.7,medium,90107.0,5200,False,0.0
1182,Vercel,2025-10-19 03:55:00,71.2,medium,217690.0,2800,True,32654.0
1183,GCP,2025-10-20 03:34:00,15.8,medium,111247.0,7100,False,0.0
1184,Azure,2025-10-22 11:11:00,228.7,critical,1792051.0,7800,True,268808.0
1185,Fastly,2025-10-23 05:53:00,1.4,low,5441.0,4100,False,0.0
1186,AWS,2025-10-26 06:28:00,168.0,high,1666734.0,9200,True,250010.0
1187,Cloudflare,2025-10-27 17:49:00,77.7,medium,442115.0,5200,True,66317.0
1188,AWS,2025-10-29 05:50:00,402.4,high,3914059.0,9200,True,587109.0
1189,GCP,2025-10-29 02:11:00,30.3,medium,216970.0,7100,False,0.0
1190,AWS,2025-10-30 17:13:00,126.4,high,1269120.0,9200,True,190368.0
1191,Azure,2025-10-31 02:30:00,90.9,medium,659935.0,7800,True,98990.0
1192,Fastly,2025-11-02 10:16:00,4.1,low,16738.0,4100,False,0.0
1193,GCP,2025-11-02 10:57:00,27.0,low,193142.0,7100,False,0.0
1194,AWS,2025-11-04 15:28:00,131.6,critical,1208763.0,9200,True,181314.0
1195,AWS,2025-11-05 04:52:00,99.6,medium,971742.0,9200,True,145761.0
1196,Cloudflare,2025-11-09 02:29:00,128.6,medium,691510.0,5200,True,103726.0
1197,Fastly,2025-11-09 07:31:00,9.6,low,36421.0,4100,False,0.0
1198,AWS,2025-11-11 10:35:00,48.2,medium,429822.0,9200,False,0.0
1199,Azure,2025-11-12 14:44:00,22.3,high,168342.0,7800,False,0.0
1200,GCP,2025-11-13 04:56:00,10.4,low,74809.0,7100,False,0.0
